1,2,3,4,5,6,7,8,9,10,11,12
ENSG00000100714,MTHFD1,Cytoplasm,HPA050052,http://images.proteinatlas.org/50052/143868_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000100714,MTHFD1,Cytoplasm,HPA050052,http://images.proteinatlas.org/50052/143868_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000100714,MTHFD1,Cytoplasm,HPA050052,http://images.proteinatlas.org/50052/143868_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000185745,IFIT1,Cytoplasm,HPA055380,http://images.proteinatlas.org/55380/134713_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000185745,IFIT1,Cytoplasm,HPA055380,http://images.proteinatlas.org/55380/134713_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000185745,IFIT1,Cytoplasm,HPA055380,http://images.proteinatlas.org/55380/134713_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000023734,STRAP,Cytoplasm,HPA055557,http://images.proteinatlas.org/55557/139908_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000023734,STRAP,Cytoplasm,HPA055557,http://images.proteinatlas.org/55557/139908_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000135387,CAPRIN1,Cytoplasm,HPA063617,http://images.proteinatlas.org/63617/156987_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,0
ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000134001,EIF2S1,Cytoplasm,HPA064885,http://images.proteinatlas.org/64885/144577_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,0
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000167658,EEF2,Cytoplasm;Plasma membrane,CAB007795,http://images.proteinatlas.org/7795/20895_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000106244,PDAP1,Cytoplasm;Plasma membrane,CAB021103,http://images.proteinatlas.org/21103/46907_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000106244,PDAP1,Cytoplasm;Plasma membrane,CAB021103,http://images.proteinatlas.org/21103/46907_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000106244,PDAP1,Cytoplasm;Plasma membrane,CAB021103,http://images.proteinatlas.org/21103/46907_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,CAB068216,http://images.proteinatlas.org/68216/152505_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000186575,NF2,Cytoplasm;Plasma membrane,HPA003097,http://images.proteinatlas.org/3097/8723_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011888,http://images.proteinatlas.org/11888/28063_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000182795,C1orf116,Cytoplasm;Plasma membrane,HPA011889,http://images.proteinatlas.org/11889/28051_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000009307,CSDE1,Cytoplasm;Plasma membrane,HPA018846,http://images.proteinatlas.org/18846/43732_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA019484,http://images.proteinatlas.org/19484/45323_A_7_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA019484,http://images.proteinatlas.org/19484/45323_A_8_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA019484,http://images.proteinatlas.org/19484/45323_A_9_2.jpg,Duodenum,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_4_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_5_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000092621,PHGDH,Cytoplasm;Plasma membrane,HPA021241,http://images.proteinatlas.org/21241/158736_A_6_1.jpg,Stomach 1,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA021257,http://images.proteinatlas.org/21257/48881_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA023310,http://images.proteinatlas.org/23310/51579_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA023874,http://images.proteinatlas.org/23874/52382_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000136830,NIBAN2,Cytoplasm;Plasma membrane,HPA024312,http://images.proteinatlas.org/24312/54063_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA027421,http://images.proteinatlas.org/27421/57204_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA027421,http://images.proteinatlas.org/27421/57204_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000175866,BAIAP2,Cytoplasm;Plasma membrane,HPA027421,http://images.proteinatlas.org/27421/57204_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000112210,RAB23,Cytoplasm;Plasma membrane,HPA029135,http://images.proteinatlas.org/29135/66017_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000112210,RAB23,Cytoplasm;Plasma membrane,HPA029135,http://images.proteinatlas.org/29135/66017_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000165219,GAPVD1,Cytoplasm;Plasma membrane,HPA029387,http://images.proteinatlas.org/29387/64408_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000165219,GAPVD1,Cytoplasm;Plasma membrane,HPA029387,http://images.proteinatlas.org/29387/64408_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000165219,GAPVD1,Cytoplasm;Plasma membrane,HPA029387,http://images.proteinatlas.org/29387/64408_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000006453,BAIAP2L1,Cytoplasm;Plasma membrane,HPA029503,http://images.proteinatlas.org/29503/61556_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_5_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000115504,EHBP1,Cytoplasm;Plasma membrane,HPA035468,http://images.proteinatlas.org/35468/71617_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038595,http://images.proteinatlas.org/38595/82041_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038595,http://images.proteinatlas.org/38595/82041_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038595,http://images.proteinatlas.org/38595/82041_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038597,http://images.proteinatlas.org/38597/84242_A_7_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038597,http://images.proteinatlas.org/38597/84242_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166004,CEP295,Cytoplasm;Plasma membrane,HPA038597,http://images.proteinatlas.org/38597/84242_A_9_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
ENSG00000166965,RCCD1,Cytoplasm;Plasma membrane,HPA039683,http://images.proteinatlas.org/39683/89724_A_1_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000166965,RCCD1,Cytoplasm;Plasma membrane,HPA039683,http://images.proteinatlas.org/39683/89724_A_2_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000166965,RCCD1,Cytoplasm;Plasma membrane,HPA039683,http://images.proteinatlas.org/39683/89724_A_3_1.jpg,Stomach 2,"cytoplasmic/membranous,nuclear",1,0,0,0,1
ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_1_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_2_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_3_1.jpg,Stomach 2,cytoplasmic/membranous,1,0,0,0,1
ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_4_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_6_1.jpg,Stomach 1,cytoplasmic/membranous,1,0,0,0,1
ENSG00000197563,PIGN,Cytoplasm;Plasma membrane,HPA039922,http://images.proteinatlas.org/39922/88239_A_8_2.jpg,Duodenum,cytoplasmic/membranous,1,0,0,0,1
